TimeYears,TimeLabel,Metric,Policy,StateVariable,StateValue,StateValuePlot,DeltaValue
1.0,t=1y,dK_3y,MtM-band,q,110.0,110.0,167.49512847281073
1.0,t=1y,dK_3y,MtM-band,q,115.0,115.0,192.26776834948697
1.0,t=1y,dK_3y,MtM-band,q,120.0,120.0,204.93053621351268
1.0,t=1y,dK_3y,MtM-band,q,125.0,125.0,241.79101217201614
1.0,t=1y,dK_3y,MtM-band,q,130.0,130.0,256.9685440247392
1.0,t=1y,dK_3y,MtM-band,q,135.0,135.0,285.29539667454287
1.0,t=1y,dK_3y,MtM-band,q,140.0,140.0,337.5019151472797
1.0,t=1y,dK_3y,0.5y-greedy,r,-0.03,-3.0,21.296786746212625
1.0,t=1y,dK_3y,0.5y-greedy,r,-0.0275,-2.75,101.83764286119539
1.0,t=1y,dK_3y,0.5y-greedy,r,-0.024999999999999998,-2.5,163.7117825185938
1.0,t=1y,dK_3y,0.5y-greedy,r,-0.0225,-2.25,120.3225814955943
1.0,t=1y,dK_3y,0.5y-greedy,r,-0.019999999999999997,-1.9999999999999998,50.292886016673016
1.0,t=1y,dK_3y,0.5y-greedy,r,-0.017499999999999998,-1.7499999999999998,-75.4507443197098
1.0,t=1y,dK_3y,0.5y-greedy,r,-0.015,-1.5,19.223406678250743
1.0,t=1y,dK_3y,0.5y-greedy,r,-0.012499999999999997,-1.2499999999999998,228.14910092467608
1.0,t=1y,dK_3y,0.5y-greedy,r,-0.009999999999999998,-0.9999999999999999,260.5443843612877
1.0,t=1y,dK_3y,0.5y-greedy,r,-0.0075,-0.75,298.5566044251557
1.0,t=1y,dK_3y,0.5y-greedy,r,-0.0049999999999999975,-0.4999999999999998,301.5362980221959
1.0,t=1y,dK_3y,0.5y-greedy,r,-0.0024999999999999988,-0.2499999999999999,304.41872433024116
1.0,t=1y,dK_3y,0.5y-greedy,r,0.0,0.0,302.79430574202433
1.0,t=1y,dK_3y,0.5y-greedy,r,0.0025000000000000022,0.2500000000000002,299.1206254995302
1.0,t=1y,dK_3y,0.5y-greedy,r,0.0050000000000000044,0.5000000000000004,292.6388086293499
1.0,t=1y,dK_3y,0.5y-greedy,r,0.0075,0.75,284.87769120005333
1.0,t=1y,dK_3y,0.5y-greedy,r,0.010000000000000002,1.0000000000000002,276.13479548577607
1.0,t=1y,dK_3y,0.5y-greedy,r,0.012500000000000004,1.2500000000000004,266.76184596804103
1.0,t=1y,dK_3y,0.5y-greedy,r,0.015,1.5,256.3595366256543
1.0,t=1y,dK_3y,0.5y-greedy,r,0.0175,1.7500000000000002,245.62703452691622
1.0,t=1y,dK_3y,0.5y-greedy,r,0.020000000000000004,2.0000000000000004,236.18074063697088
1.0,t=1y,dK_3y,0.5y-greedy,r,0.0225,2.25,227.60023168940162
1.0,t=1y,dK_3y,0.5y-greedy,r,0.025,2.5,216.76874270086796
1.0,t=1y,dK_3y,0.5y-greedy,r,0.027500000000000004,2.7500000000000004,208.51504993170732
1.0,t=1y,dK_3y,0.5y-greedy,r,0.03,3.0,205.2824323071232
1.0,t=1y,dK_3y,0.5y-greedy,r,0.0325,3.25,202.27898705670975
1.0,t=1y,dK_3y,0.5y-greedy,r,0.035,3.5000000000000004,199.6545120145796
1.0,t=1y,dK_3y,0.5y-greedy,r,0.037500000000000006,3.7500000000000004,198.05136972915665
1.0,t=1y,dK_3y,0.5y-greedy,r,0.04000000000000001,4.000000000000001,197.1628802761151
1.0,t=1y,dK_3y,0.5y-greedy,r,0.042499999999999996,4.25,196.5476090325893
1.0,t=1y,dK_3y,0.5y-greedy,r,0.045,4.5,196.2969478559273
1.0,t=1y,dK_3y,0.5y-greedy,r,0.0475,4.75,196.40359899090885
1.0,t=1y,dK_3y,0.5y-greedy,r,0.05,5.0,197.18167205719422
1.0,t=1y,dK_3y,0.5y-greedy,r,0.052500000000000005,5.250000000000001,198.2912510826817
1.0,t=1y,dK_3y,0.5y-greedy,r,0.05500000000000001,5.500000000000001,200.5845991895928
1.0,t=1y,dK_3y,0.5y-greedy,r,0.05750000000000001,5.750000000000001,202.63546676361022
1.0,t=1y,dK_3y,0.5y-greedy,r,0.06,6.0,213.94158372886858
1.0,t=1y,dK_3y,0.5y-greedy,r,0.0625,6.25,222.21313098059335
1.0,t=1y,dK_3y,0.5y-greedy,r,0.065,6.5,280.8289076080889
1.0,t=1y,dK_3y,0.5y-greedy,r,0.0675,6.75,297.7523089338298
1.0,t=1y,dK_3y,0.5y-greedy,r,0.07,7.000000000000001,256.11267093148956
1.0,t=1y,dK_3y,0.5y-greedy,r,0.07250000000000001,7.250000000000001,248.0131190003936
1.0,t=1y,dK_3y,0.5y-greedy,r,0.075,7.5,228.9168116010448
1.0,t=1y,dK_3y,0.5y-greedy,r,0.0775,7.75,213.63754423948944
1.0,t=1y,dK_3y,0.5y-greedy,r,0.08,8.0,199.2763035734836
1.0,t=1y,dK_3y,0.5y-greedy,K,-25.0,-25.0,193.97104554802465
1.0,t=1y,dK_3y,0.5y-greedy,K,-22.5,-22.5,193.97104554802465
1.0,t=1y,dK_3y,0.5y-greedy,K,-20.0,-20.0,193.97104554802465
1.0,t=1y,dK_3y,0.5y-greedy,K,-17.5,-17.5,193.97104554802465
1.0,t=1y,dK_3y,0.5y-greedy,K,-15.0,-15.0,193.97104554802505
1.0,t=1y,dK_3y,0.5y-greedy,K,-12.5,-12.5,193.97104554802505
1.0,t=1y,dK_3y,0.5y-greedy,K,-10.0,-10.0,193.97104554802505
1.0,t=1y,dK_3y,0.5y-greedy,K,-7.5,-7.5,193.97104554802775
1.0,t=1y,dK_3y,0.5y-greedy,K,-5.0,-5.0,193.9710455482754
1.0,t=1y,dK_3y,0.5y-greedy,K,-2.5,-2.5,193.97104555888842
1.0,t=1y,dK_3y,0.5y-greedy,K,0.0,0.0,193.9710458566454
1.0,t=1y,dK_3y,0.5y-greedy,K,2.5,2.5,193.97105690003534
1.0,t=1y,dK_3y,0.5y-greedy,K,5.0,5.0,193.9714127871208
1.0,t=1y,dK_3y,0.5y-greedy,K,7.5,7.5,193.9757413178275
1.0,t=1y,dK_3y,0.5y-greedy,K,10.0,10.0,400.42837594813005
1.0,t=1y,dK_3y,0.5y-greedy,K,12.5,12.5,246.94590231795465
1.0,t=1y,dK_3y,0.5y-greedy,K,15.0,15.0,207.77130784855248
1.0,t=1y,dK_3y,0.5y-greedy,K,17.5,17.5,197.16796993054896
1.0,t=1y,dK_3y,0.5y-greedy,K,20.0,20.0,194.60044625837998
1.0,t=1y,dK_3y,0.5y-greedy,K,22.5,22.5,194.07278353888117
1.0,t=1y,dK_3y,0.5y-greedy,K,25.0,25.0,193.98405328974994
1.0,t=1y,dK_3y,0.5y-greedy,K,27.5,27.5,193.972301508547
1.0,t=1y,dK_3y,0.5y-greedy,K,30.0,30.0,193.97113146060337
1.0,t=1y,dK_3y,0.5y-greedy,K,32.5,32.5,193.97104932256485
1.0,t=1y,dK_3y,0.5y-greedy,K,35.0,35.0,193.97104563806008
1.0,t=1y,dK_3y,0.5y-greedy,q,0.0,0.0,0.029613494426882197
1.0,t=1y,dK_3y,0.5y-greedy,q,5.0,5.0,9.705671980563588
1.0,t=1y,dK_3y,0.5y-greedy,q,10.0,10.0,19.397420859651064
1.0,t=1y,dK_3y,0.5y-greedy,q,15.0,15.0,29.09380776623055
1.0,t=1y,dK_3y,0.5y-greedy,q,20.0,20.0,38.79196971814525
1.0,t=1y,dK_3y,0.5y-greedy,q,25.0,25.0,48.49082121107468
1.0,t=1y,dK_3y,0.5y-greedy,q,30.0,30.0,58.190406397679524
1.0,t=1y,dK_3y,0.5y-greedy,q,35.0,35.0,67.89341945438923
1.0,t=1y,dK_3y,0.5y-greedy,q,40.0,40.0,77.60667064244176
1.0,t=1y,dK_3y,0.5y-greedy,q,45.0,45.0,87.34884876311244
1.0,t=1y,dK_3y,0.5y-greedy,q,50.0,50.0,97.08145116696112
1.0,t=1y,dK_3y,0.5y-greedy,q,55.0,55.0,106.84981980574048
1.0,t=1y,dK_3y,0.5y-greedy,q,60.0,60.0,116.74633181422126
1.0,t=1y,dK_3y,0.5y-greedy,q,65.0,65.0,126.8490185624912
1.0,t=1y,dK_3y,0.5y-greedy,q,70.0,70.0,137.9649909955937
1.0,t=1y,dK_3y,0.5y-greedy,q,75.0,75.0,148.1617872923886
1.0,t=1y,dK_3y,0.5y-greedy,q,80.0,80.0,158.69700196195598
1.0,t=1y,dK_3y,0.5y-greedy,q,85.0,85.0,170.22418103665404
1.0,t=1y,dK_3y,0.5y-greedy,q,90.0,90.0,183.20479370765682
1.0,t=1y,dK_3y,0.5y-greedy,q,95.0,95.0,205.72989265346982
1.0,t=1y,dK_3y,0.5y-greedy,q,100.0,100.0,217.77475236400764
1.0,t=1y,dK_3y,0.5y-greedy,q,105.0,105.0,231.50239596561116
1.0,t=1y,dK_3y,0.5y-greedy,q,110.0,110.0,251.5682379528029
1.0,t=1y,dK_3y,0.5y-greedy,q,115.0,115.0,286.1715943605887
1.0,t=1y,dK_3y,0.5y-greedy,q,120.0,120.0,344.0706622571868
1.0,t=1y,dK_3y,0.5y-greedy,q,125.0,125.0,359.36850522030704
1.0,t=1y,dK_3y,0.5y-greedy,q,130.0,130.0,383.02108200116095
1.0,t=1y,dK_3y,0.5y-greedy,q,135.0,135.0,400.1957292239866
1.0,t=1y,dK_3y,0.5y-greedy,q,140.0,140.0,456.6777238394493
1.0,t=1y,dK_3y,Optimal V,r,-0.03,-3.0,99.57461323383262
1.0,t=1y,dK_3y,Optimal V,r,-0.0275,-2.75,112.14992504483834
1.0,t=1y,dK_3y,Optimal V,r,-0.024999999999999998,-2.5,122.8865781913972
1.0,t=1y,dK_3y,Optimal V,r,-0.0225,-2.25,128.80268733394425
1.0,t=1y,dK_3y,Optimal V,r,-0.019999999999999997,-1.9999999999999998,131.5638822400278
1.0,t=1y,dK_3y,Optimal V,r,-0.017499999999999998,-1.7499999999999998,133.9126748751899
1.0,t=1y,dK_3y,Optimal V,r,-0.015,-1.5,136.0099167904015
1.0,t=1y,dK_3y,Optimal V,r,-0.012499999999999997,-1.2499999999999998,138.71204762372744
1.0,t=1y,dK_3y,Optimal V,r,-0.009999999999999998,-0.9999999999999999,141.8378793801425
1.0,t=1y,dK_3y,Optimal V,r,-0.0075,-0.75,143.40121991103268
1.0,t=1y,dK_3y,Optimal V,r,-0.0049999999999999975,-0.4999999999999998,147.35981402263704
1.0,t=1y,dK_3y,Optimal V,r,-0.0024999999999999988,-0.2499999999999999,153.64626165248166
1.0,t=1y,dK_3y,Optimal V,r,0.0,0.0,155.5635871142066
1.0,t=1y,dK_3y,Optimal V,r,0.0025000000000000022,0.2500000000000002,166.39022407066756
1.0,t=1y,dK_3y,Optimal V,r,0.0050000000000000044,0.5000000000000004,175.85284527977805
1.0,t=1y,dK_3y,Optimal V,r,0.0075,0.75,177.3442172186227
1.0,t=1y,dK_3y,Optimal V,r,0.010000000000000002,1.0000000000000002,182.80160085413257
1.0,t=1y,dK_3y,Optimal V,r,0.012500000000000004,1.2500000000000004,185.34305569560124
1.0,t=1y,dK_3y,Optimal V,r,0.015,1.5,186.9746529971192
1.0,t=1y,dK_3y,Optimal V,r,0.0175,1.7500000000000002,189.9717561194541
1.0,t=1y,dK_3y,Optimal V,r,0.020000000000000004,2.0000000000000004,199.41109413300185
1.0,t=1y,dK_3y,Optimal V,r,0.0225,2.25,207.51566617199663
1.0,t=1y,dK_3y,Optimal V,r,0.025,2.5,205.89510573251604
1.0,t=1y,dK_3y,Optimal V,r,0.027500000000000004,2.7500000000000004,204.34356143491584
1.0,t=1y,dK_3y,Optimal V,r,0.03,3.0,206.8082072565788
1.0,t=1y,dK_3y,Optimal V,r,0.0325,3.25,209.4799894998771
1.0,t=1y,dK_3y,Optimal V,r,0.035,3.5000000000000004,210.41789176976548
1.0,t=1y,dK_3y,Optimal V,r,0.037500000000000006,3.7500000000000004,217.80483350792693
1.0,t=1y,dK_3y,Optimal V,r,0.04000000000000001,4.000000000000001,227.30249360023328
1.0,t=1y,dK_3y,Optimal V,r,0.042499999999999996,4.25,230.1478609613058
1.0,t=1y,dK_3y,Optimal V,r,0.045,4.5,231.9671290078358
1.0,t=1y,dK_3y,Optimal V,r,0.0475,4.75,234.4197470143008
1.0,t=1y,dK_3y,Optimal V,r,0.05,5.0,236.0803559117288
1.0,t=1y,dK_3y,Optimal V,r,0.052500000000000005,5.250000000000001,237.36458301827994
1.0,t=1y,dK_3y,Optimal V,r,0.05500000000000001,5.500000000000001,238.72006163414014
1.0,t=1y,dK_3y,Optimal V,r,0.05750000000000001,5.750000000000001,240.08286562719522
1.0,t=1y,dK_3y,Optimal V,r,0.06,6.0,244.72696491778646
1.0,t=1y,dK_3y,Optimal V,r,0.0625,6.25,248.740089234738
1.0,t=1y,dK_3y,Optimal V,r,0.065,6.5,247.86973748833282
1.0,t=1y,dK_3y,Optimal V,r,0.0675,6.75,246.1694018589051
1.0,t=1y,dK_3y,Optimal V,r,0.07,7.000000000000001,244.38232640376813
1.0,t=1y,dK_3y,Optimal V,r,0.07250000000000001,7.250000000000001,240.28198224655273
1.0,t=1y,dK_3y,Optimal V,r,0.075,7.5,227.67911097953737
1.0,t=1y,dK_3y,Optimal V,r,0.0775,7.75,205.17719630582684
1.0,t=1y,dK_3y,Optimal V,r,0.08,8.0,179.4607083047511
1.0,t=1y,dK_3y,Optimal V,K,-25.0,-25.0,90.70488556996818
1.0,t=1y,dK_3y,Optimal V,K,-22.5,-22.5,90.70488556996818
1.0,t=1y,dK_3y,Optimal V,K,-20.0,-20.0,90.70488556996818
1.0,t=1y,dK_3y,Optimal V,K,-17.5,-17.5,90.70488556996818
1.0,t=1y,dK_3y,Optimal V,K,-15.0,-15.0,90.70488556996818
1.0,t=1y,dK_3y,Optimal V,K,-12.5,-12.5,90.70488556996818
1.0,t=1y,dK_3y,Optimal V,K,-10.0,-10.0,90.70488556996818
1.0,t=1y,dK_3y,Optimal V,K,-7.5,-7.5,90.70488556996818
1.0,t=1y,dK_3y,Optimal V,K,-5.0,-5.0,90.70488556996818
1.0,t=1y,dK_3y,Optimal V,K,-2.5,-2.5,90.70488556996818
1.0,t=1y,dK_3y,Optimal V,K,0.0,0.0,90.70488556996818
1.0,t=1y,dK_3y,Optimal V,K,2.5,2.5,91.57162472524334
1.0,t=1y,dK_3y,Optimal V,K,5.0,5.0,109.22620840911637
1.0,t=1y,dK_3y,Optimal V,K,7.5,7.5,204.15190925450938
1.0,t=1y,dK_3y,Optimal V,K,10.0,10.0,308.74369551550996
1.0,t=1y,dK_3y,Optimal V,K,12.5,12.5,220.5606873943941
1.0,t=1y,dK_3y,Optimal V,K,15.0,15.0,201.06807710374255
1.0,t=1y,dK_3y,Optimal V,K,17.5,17.5,198.44595098281746
1.0,t=1y,dK_3y,Optimal V,K,20.0,20.0,197.75983447879474
1.0,t=1y,dK_3y,Optimal V,K,22.5,22.5,197.7123334174791
1.0,t=1y,dK_3y,Optimal V,K,25.0,25.0,197.69904767407087
1.0,t=1y,dK_3y,Optimal V,K,27.5,27.5,197.70160099499603
1.0,t=1y,dK_3y,Optimal V,K,30.0,30.0,197.7020922923391
1.0,t=1y,dK_3y,Optimal V,K,32.5,32.5,197.702126803724
1.0,t=1y,dK_3y,Optimal V,K,35.0,35.0,197.70212796385405
1.0,t=1y,dK_3y,Optimal V,q,0.0,0.0,-2.47324475877654
1.0,t=1y,dK_3y,Optimal V,q,5.0,5.0,6.209008184500811
1.0,t=1y,dK_3y,Optimal V,q,10.0,10.0,15.055544779762455
1.0,t=1y,dK_3y,Optimal V,q,15.0,15.0,24.280215195351985
1.0,t=1y,dK_3y,Optimal V,q,20.0,20.0,33.85411930217491
1.0,t=1y,dK_3y,Optimal V,q,25.0,25.0,43.60850374742325
1.0,t=1y,dK_3y,Optimal V,q,30.0,30.0,53.450122625861646
1.0,t=1y,dK_3y,Optimal V,q,35.0,35.0,64.08798671982683
1.0,t=1y,dK_3y,Optimal V,q,40.0,40.0,74.34658079206234
1.0,t=1y,dK_3y,Optimal V,q,45.0,45.0,84.71562047597219
1.0,t=1y,dK_3y,Optimal V,q,50.0,50.0,95.11478964509632
1.0,t=1y,dK_3y,Optimal V,q,55.0,55.0,105.48215422646322
1.0,t=1y,dK_3y,Optimal V,q,60.0,60.0,115.735872618153
1.0,t=1y,dK_3y,Optimal V,q,65.0,65.0,126.0747761142009
1.0,t=1y,dK_3y,Optimal V,q,70.0,70.0,136.39805800950563
1.0,t=1y,dK_3y,Optimal V,q,75.0,75.0,146.69034486458534
1.0,t=1y,dK_3y,Optimal V,q,80.0,80.0,157.14057931820955
1.0,t=1y,dK_3y,Optimal V,q,85.0,85.0,168.48013330234232
1.0,t=1y,dK_3y,Optimal V,q,90.0,90.0,179.80823812047734
1.0,t=1y,dK_3y,Optimal V,q,95.0,95.0,193.27659700791452
1.0,t=1y,dK_3y,Optimal V,q,100.0,100.0,206.04562053833317
1.0,t=1y,dK_3y,Optimal V,q,105.0,105.0,219.1401456950028
1.0,t=1y,dK_3y,Optimal V,q,110.0,110.0,232.82619998484492
1.0,t=1y,dK_3y,Optimal V,q,115.0,115.0,254.990763614663
1.0,t=1y,dK_3y,Optimal V,q,120.0,120.0,288.99269937905075
1.0,t=1y,dK_3y,Optimal V,q,125.0,125.0,317.01576430702914
1.0,t=1y,dK_3y,Optimal V,q,130.0,130.0,345.92905652459876
1.0,t=1y,dK_3y,Optimal V,q,135.0,135.0,363.75583394373643
1.0,t=1y,dK_3y,Optimal V,q,140.0,140.0,421.2063065191394
1.0,t=1y,MtM,State-invariant,r,-0.03,-3.0,771.5293206185881
1.0,t=1y,MtM,State-invariant,r,-0.0275,-2.75,760.2866997678814
1.0,t=1y,MtM,State-invariant,r,-0.024999999999999998,-2.5,749.2096071761061
1.0,t=1y,MtM,State-invariant,r,-0.0225,-2.25,738.2955951994304
1.0,t=1y,MtM,State-invariant,r,-0.019999999999999997,-1.9999999999999998,727.5422524670885
1.0,t=1y,MtM,State-invariant,r,-0.017499999999999998,-1.7499999999999998,716.9472033431384
1.0,t=1y,MtM,State-invariant,r,-0.015,-1.5,706.5081073962104
1.0,t=1y,MtM,State-invariant,r,-0.012499999999999997,-1.2499999999999998,696.2226588771318
1.0,t=1y,MtM,State-invariant,r,-0.009999999999999998,-0.9999999999999999,686.0885862043092
1.0,t=1y,MtM,State-invariant,r,-0.0075,-0.75,676.1036514567511
1.0,t=1y,MtM,State-invariant,r,-0.0049999999999999975,-0.4999999999999998,666.2656498746228
1.0,t=1y,MtM,State-invariant,r,-0.0024999999999999988,-0.2499999999999999,656.5724093672135
1.0,t=1y,MtM,State-invariant,r,0.0,0.0,647.021790028215
1.0,t=1y,MtM,State-invariant,r,0.0025000000000000022,0.2500000000000002,637.6116836581947
1.0,t=1y,MtM,State-invariant,r,0.0050000000000000044,0.5000000000000004,628.3400132941613
1.0,t=1y,MtM,State-invariant,r,0.0075,0.75,619.2047327461164
1.0,t=1y,MtM,State-invariant,r,0.010000000000000002,1.0000000000000002,610.2038261404873
1.0,t=1y,MtM,State-invariant,r,0.012500000000000004,1.2500000000000004,601.3353074703409
1.0,t=1y,MtM,State-invariant,r,0.015,1.5,592.5972201522748
1.0,t=1y,MtM,State-invariant,r,0.0175,1.7500000000000002,583.9876365898893
1.0,t=1y,MtM,State-invariant,r,0.020000000000000004,2.0000000000000004,575.5046577437417
1.0,t=1y,MtM,State-invariant,r,0.0225,2.25,567.1464127076849
1.0,t=1y,MtM,State-invariant,r,0.025,2.5,558.9110582914984
1.0,t=1y,MtM,State-invariant,r,0.027500000000000004,2.7500000000000004,550.7967786097153
1.0,t=1y,MtM,State-invariant,r,0.03,3.0,542.801784676556
1.0,t=1y,MtM,State-invariant,r,0.0325,3.25,534.9243140068751
1.0,t=1y,MtM,State-invariant,r,0.035,3.5000000000000004,527.162630223034
1.0,t=1y,MtM,State-invariant,r,0.037500000000000006,3.7500000000000004,519.5150226676108
1.0,t=1y,MtM,State-invariant,r,0.04000000000000001,4.000000000000001,511.97980602186146
1.0,t=1y,MtM,State-invariant,r,0.042499999999999996,4.25,504.5553199298439
1.0,t=1y,MtM,State-invariant,r,0.045,4.5,497.23992862812463
1.0,t=1y,MtM,State-invariant,r,0.0475,4.75,490.0320205809834
1.0,t=1y,MtM,State-invariant,r,0.05,5.0,482.93000812103276
1.0,t=1y,MtM,State-invariant,r,0.052500000000000005,5.250000000000001,475.93232709517457
1.0,t=1y,MtM,State-invariant,r,0.05500000000000001,5.500000000000001,469.03743651581317
1.0,t=1y,MtM,State-invariant,r,0.05750000000000001,5.750000000000001,462.2438182172458
1.0,t=1y,MtM,State-invariant,r,0.06,6.0,455.54997651715564
1.0,t=1y,MtM,State-invariant,r,0.0625,6.25,448.9544378831299
1.0,t=1y,MtM,State-invariant,r,0.065,6.5,442.4557506041293
1.0,t=1y,MtM,State-invariant,r,0.0675,6.75,436.05248446683527
1.0,t=1y,MtM,State-invariant,r,0.07,7.000000000000001,429.7432304368014
1.0,t=1y,MtM,State-invariant,r,0.07250000000000001,7.250000000000001,423.5266003443393
1.0,t=1y,MtM,State-invariant,r,0.075,7.5,417.4012265750671
1.0,t=1y,MtM,State-invariant,r,0.0775,7.75,411.36576176505315
1.0,t=1y,MtM,State-invariant,r,0.08,8.0,405.41887850048397
1.0,t=1y,MtM,State-invariant,K,-25.0,-25.0,559.6708154822095
1.0,t=1y,MtM,State-invariant,K,-22.5,-22.5,559.6708154822095
1.0,t=1y,MtM,State-invariant,K,-20.0,-20.0,559.6708154822095
1.0,t=1y,MtM,State-invariant,K,-17.5,-17.5,559.6708154822095
1.0,t=1y,MtM,State-invariant,K,-15.0,-15.0,559.6708154822095
1.0,t=1y,MtM,State-invariant,K,-12.5,-12.5,559.6708154822095
1.0,t=1y,MtM,State-invariant,K,-10.0,-10.0,559.6708154822095
1.0,t=1y,MtM,State-invariant,K,-7.5,-7.5,559.6708154822095
1.0,t=1y,MtM,State-invariant,K,-5.0,-5.0,559.6708154822095
1.0,t=1y,MtM,State-invariant,K,-2.5,-2.5,559.6708154822095
1.0,t=1y,MtM,State-invariant,K,0.0,0.0,559.6708154822095
1.0,t=1y,MtM,State-invariant,K,2.5,2.5,559.6708154822095
1.0,t=1y,MtM,State-invariant,K,5.0,5.0,559.6708154822095
1.0,t=1y,MtM,State-invariant,K,7.5,7.5,559.6708154822095
1.0,t=1y,MtM,State-invariant,K,10.0,10.0,559.6708154822095
1.0,t=1y,MtM,State-invariant,K,12.5,12.5,559.6708154822095
1.0,t=1y,MtM,State-invariant,K,15.0,15.0,559.6708154822095
1.0,t=1y,MtM,State-invariant,K,17.5,17.5,559.6708154822095
1.0,t=1y,MtM,State-invariant,K,20.0,20.0,559.6708154822095
1.0,t=1y,MtM,State-invariant,K,22.5,22.5,559.6708154822095
1.0,t=1y,MtM,State-invariant,K,25.0,25.0,559.6708154822095
1.0,t=1y,MtM,State-invariant,K,27.5,27.5,559.6708154822095
1.0,t=1y,MtM,State-invariant,K,30.0,30.0,559.6708154822095
1.0,t=1y,MtM,State-invariant,K,32.5,32.5,559.6708154822095
1.0,t=1y,MtM,State-invariant,K,35.0,35.0,559.6708154822095
1.0,t=1y,MtM,State-invariant,q,0.0,0.0,0.0
1.0,t=1y,MtM,State-invariant,q,5.0,5.0,27.983540774110477
1.0,t=1y,MtM,State-invariant,q,10.0,10.0,55.96708154822095
1.0,t=1y,MtM,State-invariant,q,15.0,15.0,83.95062232233143
1.0,t=1y,MtM,State-invariant,q,20.0,20.0,111.9341630964419
1.0,t=1y,MtM,State-invariant,q,25.0,25.0,139.91770387055237
1.0,t=1y,MtM,State-invariant,q,30.0,30.0,167.90124464466285
1.0,t=1y,MtM,State-invariant,q,35.0,35.0,195.88478541877333
1.0,t=1y,MtM,State-invariant,q,40.0,40.0,223.8683261928838
1.0,t=1y,MtM,State-invariant,q,45.0,45.0,251.8518669669943
1.0,t=1y,MtM,State-invariant,q,50.0,50.0,279.83540774110475
1.0,t=1y,MtM,State-invariant,q,55.0,55.0,307.81894851521525
1.0,t=1y,MtM,State-invariant,q,60.0,60.0,335.8024892893257
1.0,t=1y,MtM,State-invariant,q,65.0,65.0,363.78603006343616
1.0,t=1y,MtM,State-invariant,q,70.0,70.0,391.76957083754667
1.0,t=1y,MtM,State-invariant,q,75.0,75.0,419.7531116116571
1.0,t=1y,MtM,State-invariant,q,80.0,80.0,447.7366523857676
1.0,t=1y,MtM,State-invariant,q,85.0,85.0,475.7201931598781
1.0,t=1y,MtM,State-invariant,q,90.0,90.0,503.7037339339886
1.0,t=1y,MtM,State-invariant,q,95.0,95.0,531.687274708099
1.0,t=1y,MtM,State-invariant,q,100.0,100.0,559.6708154822095
1.0,t=1y,MtM,State-invariant,q,105.0,105.0,587.6543562563199
1.0,t=1y,MtM,State-invariant,q,110.0,110.0,615.6378970304305
1.0,t=1y,MtM,State-invariant,q,115.0,115.0,643.621437804541
1.0,t=1y,MtM,State-invariant,q,120.0,120.0,671.6049785786514
1.0,t=1y,MtM,State-invariant,q,125.0,125.0,699.5885193527619
1.0,t=1y,MtM,State-invariant,q,130.0,130.0,727.5720601268723
1.0,t=1y,MtM,State-invariant,q,135.0,135.0,755.5556009009829
1.0,t=1y,MtM,State-invariant,q,140.0,140.0,783.5391416750933
1.0,t=1y,V,Optimal surface,r,-0.03,-3.0,102.9102997833127
1.0,t=1y,V,Optimal surface,r,-0.0275,-2.75,115.61382551681257
1.0,t=1y,V,Optimal surface,r,-0.024999999999999998,-2.5,126.53777684255655
1.0,t=1y,V,Optimal surface,r,-0.0225,-2.25,132.4137545827923
1.0,t=1y,V,Optimal surface,r,-0.019999999999999997,-1.9999999999999998,134.73496474204111
1.0,t=1y,V,Optimal surface,r,-0.017499999999999998,-1.7499999999999998,136.94230248196712
1.0,t=1y,V,Optimal surface,r,-0.015,-1.5,139.31642035403914
1.0,t=1y,V,Optimal surface,r,-0.012499999999999997,-1.2499999999999998,141.89984000480194
1.0,t=1y,V,Optimal surface,r,-0.009999999999999998,-0.9999999999999999,144.73971669393853
1.0,t=1y,V,Optimal surface,r,-0.0075,-0.75,147.88260128265915
1.0,t=1y,V,Optimal surface,r,-0.0049999999999999975,-0.4999999999999998,152.26303580246088
1.0,t=1y,V,Optimal surface,r,-0.0024999999999999988,-0.2499999999999999,157.66841145847445
1.0,t=1y,V,Optimal surface,r,0.0,0.0,162.95787174255378
1.0,t=1y,V,Optimal surface,r,0.0025000000000000022,0.2500000000000002,170.76745313176272
1.0,t=1y,V,Optimal surface,r,0.0050000000000000044,0.5000000000000004,182.18685725410108
1.0,t=1y,V,Optimal surface,r,0.0075,0.75,191.5046140946492
1.0,t=1y,V,Optimal surface,r,0.010000000000000002,1.0000000000000002,200.01278405357155
1.0,t=1y,V,Optimal surface,r,0.012500000000000004,1.2500000000000004,208.02566074119937
1.0,t=1y,V,Optimal surface,r,0.015,1.5,212.96992046034657
1.0,t=1y,V,Optimal surface,r,0.0175,1.7500000000000002,217.90178664055182
1.0,t=1y,V,Optimal surface,r,0.020000000000000004,2.0000000000000004,229.15733008443684
1.0,t=1y,V,Optimal surface,r,0.0225,2.25,241.98001912171554
1.0,t=1y,V,Optimal surface,r,0.025,2.5,245.74208189782553
1.0,t=1y,V,Optimal surface,r,0.027500000000000004,2.7500000000000004,247.92513314239852
1.0,t=1y,V,Optimal surface,r,0.03,3.0,253.81041543141714
1.0,t=1y,V,Optimal surface,r,0.0325,3.25,258.41718933129926
1.0,t=1y,V,Optimal surface,r,0.035,3.5000000000000004,260.8485883566275
1.0,t=1y,V,Optimal surface,r,0.037500000000000006,3.7500000000000004,267.80151501872774
1.0,t=1y,V,Optimal surface,r,0.04000000000000001,4.000000000000001,276.9643224765964
